catchment,x1,x2,x3,x4,NSE_cal,NSE_val,objective_value,gauge_lat,gauge_lon
01552500,443.6834536410693,0.5864368409997497,29.34077034,0.5004389561891074,0.47181559090046876,0.557227052,0.5281844090995312,41.35702,-76.53467
01557500,564.9016244128206,1.1529630718615218,37.72336487375855,0.5006738480813472,0.5201683305097092,0.5937917837687807,0.47983166949029077,40.68367,-78.23362
01567500,556.6931830399956,0.30976807447313637,34.065427119237185,0.5016425697798552,0.4421626218996021,0.42749511783285077,0.5578373781003979,40.37092,-77.40221
01568000,504.38044766452435,0.44684173726098053,37.933045891259574,0.7824468557829649,0.5980936994582682,0.693824478,0.4019063005417318,40.32342,-77.16887
01580000,1606.1265871638561,-0.114603507,33.63651062085609,0.5002544222029928,0.6054678514027024,0.7204433098908207,0.39453214859729757,39.62997,-76.40331
01583500,1699.7401411237083,-0.201313289,31.986346354100363,0.5011451008472025,0.5805799001743269,0.6253680470987947,0.4194200998256731,39.51078,-76.6765
01586610,918.2209480855024,-0.159688985,31.89630513887342,0.5006885463199333,0.5944718267454885,0.5517234932274417,0.4055281732545115,39.45189,-76.95531
01591400,823.1557616685857,-0.724862805,21.02667027893289,0.5013952586787573,0.5863332599089047,0.5278503513949326,0.4136667400910953,39.25597,-77.05106
01594950,501.7552716380269,0.43634995069559457,35.48294784752109,0.5011836880022413,0.5207339657116161,0.3442212983291667,0.4792660342883839,39.27669,-79.39031
01596500,514.8673198483572,0.7382322838395653,30.793452587042808,1.022792594061304,0.4901132266417112,0.501983938,0.5098867733582888,39.57006,-79.10194
01605500,107.20177775821602,-3.166218344,43.890054964842264,1.0592697873761758,0.5427704947967631,0.38444350766838487,0.4572295052032369,38.63567,-79.33782
01606500,228.21106751250113,-0.452423999,51.417486830141286,1.05121975,0.657573466,0.45705205697965423,0.34242653400661105,38.99122,-79.17587
01613050,315.73023249243545,0.5543709430610029,42.57369856630804,0.8067592355567393,0.5189745803754515,0.5888101010025144,0.4810254196245485,39.89842,-78.13223
01620500,114.79740223233294,0.7514957739328445,53.32090565266911,0.9998871123525033,0.47285819026552367,0.29098254502829124,0.5271418097344763,38.33763,-79.24004
01632000,221.72609207870326,-0.0414121,23.840652702907924,1.0188010098512783,0.5322879472321593,0.4180520330511852,0.46771205276784067,38.63706,-78.8528
01632900,795.2236762825084,-0.07877157,28.77114187735981,0.6405373431059734,0.5523138853519542,0.5113976235525515,0.44768611464804575,38.69345,-78.64279
01634500,469.1725950153547,0.40253339471077343,25.359969811124206,0.5025657957873971,0.47036196332094093,0.4617480878557594,0.5296380366790591,39.08122,-78.32945
01638480,453.23578861221193,0.075678677,20.825866195244572,0.5012413268799505,0.5543172631822184,0.5965176330018511,0.4456827368177816,39.25455,-77.57638
01639500,645.8977238553243,-0.115097174,29.355339528384047,0.500597404,0.6376282393335337,0.7226214286335875,0.36237176066646626,39.61236,-77.23744
01644000,501.4878243591982,0.19326055459362934,34.127839054831625,0.5010532301247004,0.6848124576192212,0.6792354280542219,0.31518754238077884,39.01955,-77.57749
01658500,467.95719814087914,-0.917202563,10.056099113137009,0.5011896590555798,0.5739764911163405,0.43592259282531154,0.4260235088836595,38.58734,-77.4286
01664000,545.5641114624125,0.086389755,32.319951199696945,1.0570317501494086,0.7373485570906828,0.7103818404452964,0.2626514429093172,38.53068,-77.8136
01666500,572.9586616460938,0.3249454714559314,26.525549198725948,0.5006029394215471,0.5887216696291905,0.6225849977158457,0.4112783303708095,38.32513,-78.09556
01667500,459.23222714790995,0.20437578370985998,39.34740752270846,0.6987358164165265,0.6929713250244829,0.6977789116550768,0.3070286749755171,38.35041,-77.975
01669000,1151.3132432844252,-0.322736148,51.08120723942194,1.080114350211665,0.7653923937499624,0.6867562245504844,0.23460760625003763,37.87708,-76.90052
01669520,222.52092163958713,-2.068407833,112.96980294638404,2.1563716391406818,0.6354993544697881,0.6341308774746388,0.3645006455302119,37.63375,-76.69635
02011400,538.6823690528013,-0.668761077,36.76434054987077,0.9012255577159398,0.661820227,0.7285131707759829,0.33817977338414595,38.04235,-79.88144
